time,open,high,low,close,volume
2026-05-11 09:15:00,26.0,26.15,26.0,26.15,59400
2026-05-11 09:16:00,26.15,26.15,26.1,26.1,75700
2026-05-11 09:17:00,26.1,26.15,26.1,26.1,11700
2026-05-11 09:18:00,26.1,26.1,26.05,26.05,45700
2026-05-11 09:19:00,26.05,26.05,26.05,26.05,23400
2026-05-11 09:20:00,26.0,26.05,26.0,26.0,2600
2026-05-11 09:21:00,26.0,26.0,26.0,26.0,75300
2026-05-11 09:22:00,26.0,26.0,26.0,26.0,55500
2026-05-11 09:23:00,26.0,26.05,26.0,26.05,18100
2026-05-11 09:24:00,26.0,26.05,26.0,26.0,31100
2026-05-11 09:25:00,26.0,26.0,26.0,26.0,31700
2026-05-11 09:26:00,25.95,26.0,25.95,26.0,71200
2026-05-11 09:27:00,26.0,26.0,25.95,26.0,12900
2026-05-11 09:28:00,26.0,26.0,26.0,26.0,1400
2026-05-11 09:29:00,25.95,25.95,25.95,25.95,14000
2026-05-11 09:30:00,25.95,25.95,25.9,25.9,21400
2026-05-11 09:31:00,25.9,25.95,25.9,25.9,15800
2026-05-11 09:32:00,25.95,25.95,25.9,25.9,2000
2026-05-11 09:33:00,25.9,25.95,25.9,25.9,20000
2026-05-11 09:34:00,25.9,25.95,25.9,25.95,10200
2026-05-11 09:35:00,25.95,25.95,25.9,25.95,9100
2026-05-11 09:36:00,25.95,25.95,25.95,25.95,20700
2026-05-11 09:37:00,25.95,25.95,25.95,25.95,7800
2026-05-11 09:38:00,25.95,26.0,25.95,26.0,30100
2026-05-11 09:39:00,26.0,26.0,25.95,26.0,9700
2026-05-11 09:40:00,26.0,26.0,25.95,25.95,8700
2026-05-11 09:41:00,25.95,25.95,25.95,25.95,28100
2026-05-11 09:42:00,26.0,26.0,25.95,25.95,16600
2026-05-11 09:43:00,25.95,25.95,25.95,25.95,5500
2026-05-11 09:44:00,25.95,25.95,25.95,25.95,2900
2026-05-11 09:45:00,25.95,25.95,25.95,25.95,800
2026-05-11 09:46:00,25.95,25.95,25.9,25.9,6700
2026-05-11 09:47:00,25.9,25.9,25.9,25.9,41500
2026-05-11 09:48:00,25.9,25.9,25.9,25.9,4000
2026-05-11 09:49:00,25.9,25.9,25.9,25.9,1000
2026-05-11 09:50:00,25.9,25.9,25.9,25.9,17700
2026-05-11 09:51:00,25.9,25.9,25.9,25.9,10000
2026-05-11 09:52:00,25.9,25.9,25.9,25.9,1800
2026-05-11 09:53:00,25.9,25.9,25.9,25.9,12400
2026-05-11 09:54:00,25.9,25.9,25.85,25.85,2600
2026-05-11 09:55:00,25.85,25.9,25.85,25.9,23300
2026-05-11 09:56:00,25.9,25.9,25.9,25.9,5200
2026-05-11 09:57:00,25.9,25.95,25.9,25.95,15300
2026-05-11 09:58:00,25.95,25.95,25.95,25.95,3000
2026-05-11 09:59:00,25.9,25.95,25.9,25.95,19600
