time,open,high,low,close,volume
2026-06-15 09:15:00,25.05,25.2,25.05,25.2,266700
2026-06-15 09:16:00,25.2,25.25,25.2,25.25,66200
2026-06-15 09:17:00,25.2,25.35,25.2,25.3,311000
2026-06-15 09:18:00,25.3,25.3,25.2,25.25,124900
2026-06-15 09:19:00,25.2,25.3,25.2,25.25,184300
2026-06-15 09:20:00,25.2,25.25,25.2,25.25,177500
2026-06-15 09:21:00,25.25,25.25,25.2,25.25,61200
2026-06-15 09:22:00,25.2,25.25,25.2,25.2,17300
2026-06-15 09:23:00,25.2,25.25,25.2,25.2,33400
2026-06-15 09:24:00,25.2,25.25,25.15,25.2,213400
2026-06-15 09:25:00,25.2,25.25,25.2,25.2,192300
2026-06-15 09:26:00,25.2,25.25,25.2,25.2,63800
2026-06-15 09:27:00,25.2,25.25,25.2,25.2,23700
2026-06-15 09:28:00,25.2,25.25,25.2,25.2,31100
2026-06-15 09:29:00,25.2,25.25,25.2,25.2,7600
2026-06-15 09:30:00,25.2,25.25,25.2,25.25,34800
2026-06-15 09:31:00,25.2,25.25,25.2,25.2,133500
2026-06-15 09:32:00,25.25,25.25,25.2,25.2,55200
2026-06-15 09:33:00,25.2,25.25,25.2,25.2,52200
2026-06-15 09:34:00,25.2,25.25,25.2,25.25,17100
2026-06-15 09:35:00,25.2,25.25,25.2,25.2,14900
2026-06-15 09:36:00,25.2,25.25,25.2,25.25,7500
2026-06-15 09:37:00,25.25,25.25,25.2,25.25,7700
2026-06-15 09:38:00,25.2,25.25,25.2,25.2,7500
2026-06-15 09:39:00,25.2,25.25,25.2,25.2,48600
2026-06-15 09:40:00,25.2,25.2,25.2,25.2,64500
2026-06-15 09:41:00,25.2,25.25,25.2,25.2,25700
2026-06-15 09:42:00,25.2,25.2,25.2,25.2,31500
2026-06-15 09:43:00,25.2,25.25,25.2,25.2,51500
2026-06-15 09:44:00,25.2,25.25,25.2,25.2,41200
2026-06-15 09:45:00,25.25,25.25,25.2,25.2,62800
2026-06-15 09:46:00,25.2,25.25,25.2,25.2,163900
2026-06-15 09:47:00,25.25,25.25,25.2,25.2,60100
2026-06-15 09:48:00,25.2,25.25,25.2,25.2,29900
2026-06-15 09:49:00,25.2,25.25,25.2,25.2,17800
2026-06-15 09:50:00,25.2,25.2,25.2,25.2,10200
2026-06-15 09:51:00,25.2,25.2,25.2,25.2,27300
2026-06-15 09:52:00,25.2,25.2,25.2,25.2,22000
2026-06-15 09:53:00,25.2,25.25,25.2,25.25,20000
