time,open,high,low,close,volume
2026-05-21 09:15:00,16.45,16.45,16.45,16.45,175800
2026-05-21 09:16:00,16.45,16.5,16.4,16.45,173500
2026-05-21 09:17:00,16.45,16.45,16.4,16.4,24600
2026-05-21 09:18:00,16.35,16.4,16.35,16.4,25300
2026-05-21 09:19:00,16.4,16.4,16.35,16.35,16400
2026-05-21 09:20:00,16.35,16.4,16.35,16.35,18300
2026-05-21 09:21:00,16.4,16.4,16.35,16.4,5300
2026-05-21 09:22:00,16.4,16.4,16.35,16.4,12000
2026-05-21 09:23:00,16.4,16.4,16.3,16.3,47100
2026-05-21 09:24:00,16.3,16.35,16.3,16.35,3800
2026-05-21 09:25:00,16.3,16.3,16.3,16.3,15500
2026-05-21 09:26:00,16.3,16.3,16.3,16.3,62600
2026-05-21 09:27:00,16.3,16.3,16.25,16.3,2600
2026-05-21 09:28:00,16.3,16.3,16.3,16.3,3000
2026-05-21 09:29:00,16.25,16.25,16.25,16.25,1800
2026-05-21 09:30:00,16.3,16.3,16.25,16.25,30100
2026-05-21 09:31:00,16.25,16.3,16.25,16.3,25900
2026-05-21 09:32:00,16.3,16.35,16.3,16.35,11000
2026-05-21 09:33:00,16.35,16.35,16.3,16.3,13500
2026-05-21 09:34:00,16.3,16.3,16.3,16.3,10100
2026-05-21 09:35:00,16.3,16.35,16.3,16.3,2900
2026-05-21 09:36:00,16.35,16.35,16.35,16.35,3900
2026-05-21 09:37:00,16.35,16.35,16.35,16.35,41000
2026-05-21 09:38:00,16.35,16.4,16.35,16.4,29600
2026-05-21 09:39:00,16.35,16.35,16.35,16.35,23100
2026-05-21 09:40:00,16.35,16.35,16.35,16.35,11100
2026-05-21 09:41:00,16.35,16.35,16.35,16.35,100
2026-05-21 09:42:00,16.3,16.35,16.3,16.35,2900
2026-05-21 09:43:00,16.35,16.35,16.35,16.35,1100
2026-05-21 09:44:00,16.35,16.35,16.3,16.3,700
2026-05-21 09:45:00,16.3,16.35,16.3,16.3,81700
2026-05-21 09:46:00,16.3,16.3,16.3,16.3,6000
2026-05-21 09:47:00,16.3,16.3,16.25,16.25,3400
