time,open,high,low,close,volume
2026-06-01 09:15:00,35.05,35.05,35.05,35.05,112900
2026-06-01 09:16:00,35.05,35.05,35.0,35.0,12100
2026-06-01 09:17:00,35.0,35.05,35.0,35.0,7800
2026-06-01 09:18:00,35.0,35.05,35.0,35.0,45400
2026-06-01 09:19:00,35.0,35.0,35.0,35.0,32900
2026-06-01 09:20:00,35.0,35.0,35.0,35.0,14700
2026-06-01 09:21:00,35.0,35.05,35.0,35.05,24300
2026-06-01 09:22:00,35.0,35.0,34.95,34.95,2500
2026-06-01 09:23:00,34.95,34.95,34.95,34.95,2100
2026-06-01 09:24:00,34.95,35.0,34.95,34.95,16400
2026-06-01 09:25:00,34.95,34.95,34.9,34.9,3100
2026-06-01 09:26:00,34.9,34.9,34.9,34.9,19500
2026-06-01 09:27:00,34.9,35.0,34.9,35.0,9100
2026-06-01 09:28:00,35.0,35.0,35.0,35.0,800
2026-06-01 09:29:00,34.95,35.0,34.9,35.0,9300
2026-06-01 09:30:00,35.0,35.0,35.0,35.0,1100
2026-06-01 09:31:00,35.0,35.0,34.9,34.95,8500
2026-06-01 09:32:00,34.95,34.95,34.9,34.9,7400
2026-06-01 09:33:00,34.9,34.95,34.9,34.95,6500
2026-06-01 09:34:00,34.95,34.95,34.9,34.9,1500
2026-06-01 09:35:00,34.9,34.9,34.9,34.9,2600
2026-06-01 09:36:00,34.9,34.9,34.9,34.9,1400
2026-06-01 09:37:00,34.9,34.9,34.9,34.9,1800
2026-06-01 09:38:00,34.9,34.95,34.9,34.9,1600
2026-06-01 09:39:00,34.9,34.9,34.9,34.9,2900
2026-06-01 09:40:00,34.9,34.9,34.9,34.9,3800
2026-06-01 09:41:00,34.9,34.9,34.9,34.9,13400
2026-06-01 09:42:00,34.9,34.9,34.9,34.9,11700
2026-06-01 09:43:00,34.9,34.9,34.9,34.9,7700
2026-06-01 09:44:00,34.9,34.9,34.9,34.9,3900
2026-06-01 09:45:00,34.9,34.9,34.9,34.9,28100
2026-06-01 09:46:00,34.9,34.95,34.9,34.9,13000
2026-06-01 09:47:00,34.95,34.95,34.9,34.9,11300
2026-06-01 09:48:00,34.9,34.9,34.9,34.9,1500
2026-06-01 09:49:00,34.9,34.9,34.9,34.9,1500
2026-06-01 09:50:00,34.9,34.9,34.9,34.9,2400
2026-06-01 09:51:00,34.9,34.95,34.9,34.95,2600
2026-06-01 09:52:00,34.95,34.95,34.9,34.9,1300
2026-06-01 09:53:00,34.9,34.9,34.9,34.9,8300
2026-06-01 09:54:00,34.9,34.95,34.9,34.9,11200
2026-06-01 09:55:00,34.9,34.9,34.85,34.85,61900
2026-06-01 09:56:00,34.85,34.85,34.85,34.85,5200
2026-06-01 09:57:00,34.85,34.85,34.85,34.85,1600
