time,open,high,low,close,volume
2026-06-05 09:15:00,200.3,201.4,200.3,201.4,18200
2026-06-05 09:16:00,201.4,201.4,201.0,201.3,8400
2026-06-05 09:17:00,201.2,201.6,201.2,201.6,14600
2026-06-05 09:18:00,201.7,203.0,201.7,203.0,16400
2026-06-05 09:19:00,203.0,204.0,202.9,203.3,14300
2026-06-05 09:20:00,203.5,204.1,203.3,204.1,25600
2026-06-05 09:21:00,204.1,205.2,204.0,205.2,32900
2026-06-05 09:22:00,205.2,206.0,204.6,204.6,33400
2026-06-05 09:23:00,204.7,204.8,204.2,204.2,7000
2026-06-05 09:24:00,204.5,204.5,204.2,204.3,7900
2026-06-05 09:25:00,204.3,204.4,203.9,203.9,63000
2026-06-05 09:26:00,203.9,204.1,203.9,204.0,34900
2026-06-05 09:27:00,204.0,204.4,204.0,204.3,11700
2026-06-05 09:28:00,204.3,204.8,204.3,204.7,60400
2026-06-05 09:29:00,204.9,205.4,204.8,205.4,29600
2026-06-05 09:30:00,205.4,205.5,205.2,205.4,10400
2026-06-05 09:31:00,205.4,205.5,205.4,205.4,12700
2026-06-05 09:32:00,205.2,205.4,205.2,205.4,10700
2026-06-05 09:33:00,205.3,205.7,205.3,205.7,44600
2026-06-05 09:34:00,205.6,206.6,205.6,206.6,61500
2026-06-05 09:35:00,206.6,207.1,206.6,207.1,42100
2026-06-05 09:36:00,207.0,207.5,207.0,207.3,13900
2026-06-05 09:37:00,207.4,207.4,206.5,206.5,34600
2026-06-05 09:38:00,206.5,206.5,205.7,205.7,10500
2026-06-05 09:39:00,206.0,206.0,205.6,205.7,5900
2026-06-05 09:40:00,205.9,206.1,205.8,206.0,16300
2026-06-05 09:41:00,206.0,206.0,205.9,205.9,5400
2026-06-05 09:42:00,205.9,206.0,205.9,205.9,13000
2026-06-05 09:43:00,205.8,206.0,205.8,206.0,10300
2026-06-05 09:44:00,205.9,206.2,205.9,206.2,23100
2026-06-05 09:45:00,206.1,206.3,206.0,206.2,14100
2026-06-05 09:46:00,206.2,206.3,206.0,206.2,11900
2026-06-05 09:47:00,206.2,206.3,206.2,206.2,4500
2026-06-05 09:48:00,206.2,206.2,205.9,205.9,25900
2026-06-05 09:49:00,206.0,206.0,205.7,205.8,10500
2026-06-05 09:50:00,205.7,205.7,205.6,205.7,5800
2026-06-05 09:51:00,205.7,205.9,205.7,205.7,8100
2026-06-05 09:52:00,205.7,205.8,205.7,205.8,5900
2026-06-05 09:53:00,205.8,205.9,205.8,205.8,2500
2026-06-05 09:54:00,205.9,205.9,205.8,205.8,1800
2026-06-05 09:55:00,205.8,206.0,205.8,206.0,5800
2026-06-05 09:56:00,205.9,206.1,205.8,206.1,20600
2026-06-05 09:57:00,206.0,206.1,206.0,206.0,6400
2026-06-05 09:58:00,206.1,206.1,206.0,206.1,5700
2026-06-05 09:59:00,206.1,206.2,206.0,206.1,10300
2026-06-05 10:00:00,206.0,206.2,206.0,206.1,5300
2026-06-05 10:01:00,206.1,206.2,206.0,206.2,5000
2026-06-05 10:02:00,206.1,206.2,206.0,206.0,7100
2026-06-05 10:03:00,206.0,206.2,206.0,206.0,2000
2026-06-05 10:04:00,206.0,206.2,206.0,206.0,3000
2026-06-05 10:05:00,206.1,206.1,206.0,206.0,4400
2026-06-05 10:06:00,206.0,206.1,206.0,206.0,9100
2026-06-05 10:07:00,206.0,206.1,206.0,206.1,5300
2026-06-05 10:08:00,206.0,206.1,206.0,206.1,3200
2026-06-05 10:09:00,206.1,206.1,205.9,205.9,10000
2026-06-05 10:10:00,206.0,206.0,205.9,205.9,11900
2026-06-05 10:11:00,206.0,206.0,205.9,205.9,4000
2026-06-05 10:12:00,205.9,206.0,205.9,206.0,8000
2026-06-05 10:13:00,205.9,206.0,205.9,206.0,15000
2026-06-05 10:14:00,206.0,206.0,205.8,205.8,4500
2026-06-05 10:15:00,205.9,205.9,205.8,205.9,12000
2026-06-05 10:16:00,205.8,205.9,205.7,205.9,8200
2026-06-05 10:17:00,205.7,205.9,205.6,205.7,8200
2026-06-05 10:18:00,205.7,205.8,205.7,205.8,3900
2026-06-05 10:19:00,205.8,205.9,205.6,205.6,27200
2026-06-05 10:20:00,205.9,205.9,205.8,205.8,7900
2026-06-05 10:21:00,205.9,205.9,205.8,205.9,2100
2026-06-05 10:22:00,205.9,205.9,205.7,205.9,9500
2026-06-05 10:23:00,205.8,206.2,205.8,206.2,55000
2026-06-05 10:24:00,206.2,206.2,206.0,206.2,10100
2026-06-05 10:25:00,206.2,206.2,206.1,206.2,4600
2026-06-05 10:26:00,206.1,206.2,206.0,206.2,9200
2026-06-05 10:27:00,206.2,206.3,205.9,206.2,8200
2026-06-05 10:28:00,206.2,206.4,206.2,206.4,15900
2026-06-05 10:29:00,206.4,206.7,206.0,206.7,18100
2026-06-05 10:30:00,206.8,207.0,206.8,207.0,3700
2026-06-05 10:31:00,207.0,207.0,206.9,207.0,4600
2026-06-05 10:32:00,206.9,207.0,206.6,206.6,10600
2026-06-05 10:33:00,206.6,206.9,206.5,206.9,6400
2026-06-05 10:34:00,206.6,206.9,206.5,206.9,5500
2026-06-05 10:35:00,206.9,207.3,206.9,207.3,31300
2026-06-05 10:36:00,207.3,208.0,207.0,208.0,59000
2026-06-05 10:37:00,208.0,208.0,207.8,207.9,15400
2026-06-05 10:38:00,207.9,208.1,207.9,208.1,16200
2026-06-05 10:39:00,208.1,208.1,208.0,208.1,9600
2026-06-05 10:40:00,208.1,208.2,208.0,208.2,8900
2026-06-05 10:41:00,208.2,208.3,208.1,208.3,9700
2026-06-05 10:42:00,208.3,208.3,208.0,208.2,6500
2026-06-05 10:43:00,208.3,208.3,208.0,208.0,6100
2026-06-05 10:44:00,208.2,208.2,208.0,208.2,6800
2026-06-05 10:45:00,208.2,208.2,208.1,208.2,6300
2026-06-05 10:46:00,208.2,208.2,208.0,208.1,5900
2026-06-05 10:47:00,208.0,208.0,207.8,207.8,9600
2026-06-05 10:48:00,207.8,208.0,207.8,207.8,8500
2026-06-05 10:49:00,207.9,207.9,207.8,207.9,6000
2026-06-05 10:50:00,207.9,207.9,207.9,207.9,2200
2026-06-05 10:51:00,207.8,207.8,207.8,207.8,1900
2026-06-05 10:52:00,207.8,207.9,207.8,207.8,8300
2026-06-05 10:53:00,207.8,207.8,207.8,207.8,300
2026-06-05 10:54:00,207.8,208.0,207.8,207.9,900
2026-06-05 10:55:00,207.9,208.0,207.9,208.0,1600
2026-06-05 10:56:00,208.0,208.0,207.9,208.0,20900
2026-06-05 10:57:00,208.0,208.1,208.0,208.1,5100
2026-06-05 10:58:00,208.1,208.2,208.1,208.2,4800
2026-06-05 10:59:00,208.1,208.1,207.9,207.9,10000
2026-06-05 11:00:00,207.9,208.0,207.9,208.0,2800
2026-06-05 11:01:00,208.1,208.2,208.0,208.2,14700
2026-06-05 11:02:00,208.2,208.2,208.0,208.0,5200
2026-06-05 11:03:00,208.1,208.3,208.1,208.3,3600
2026-06-05 11:04:00,208.3,208.3,208.2,208.2,2000
2026-06-05 11:05:00,208.2,208.3,208.2,208.2,3200
2026-06-05 11:06:00,208.2,208.2,208.0,208.1,4600
2026-06-05 11:07:00,208.1,208.2,208.1,208.2,4000
2026-06-05 11:08:00,208.1,208.2,208.1,208.2,3400
2026-06-05 11:09:00,208.1,208.2,208.1,208.2,6000
2026-06-05 11:10:00,208.2,209.0,208.1,208.4,44300
2026-06-05 11:11:00,209.0,209.3,209.0,209.3,23100
2026-06-05 11:12:00,209.3,209.5,209.1,209.1,8600
2026-06-05 11:13:00,209.1,209.1,208.8,209.1,9000
2026-06-05 11:14:00,209.2,209.3,209.1,209.2,5100
2026-06-05 11:15:00,209.2,209.4,209.2,209.4,7900
2026-06-05 11:16:00,209.2,209.4,209.1,209.4,11200
2026-06-05 11:17:00,209.2,209.5,209.2,209.5,9500
2026-06-05 11:18:00,209.5,209.7,209.4,209.6,17300
2026-06-05 11:19:00,209.7,210.2,209.6,210.2,68900
2026-06-05 11:20:00,210.0,210.3,210.0,210.3,18700
2026-06-05 11:21:00,210.2,210.3,210.0,210.0,10200
2026-06-05 11:22:00,210.0,210.0,209.7,209.7,9500
2026-06-05 11:23:00,209.7,209.8,209.7,209.7,6100
2026-06-05 11:24:00,209.7,209.8,209.7,209.8,6700
2026-06-05 11:25:00,209.7,209.8,209.7,209.8,2400
2026-06-05 11:26:00,209.7,209.7,209.4,209.4,13100
2026-06-05 11:27:00,209.4,209.4,209.2,209.2,2700
2026-06-05 11:28:00,209.2,209.3,209.1,209.1,4300
2026-06-05 11:29:00,209.1,209.1,209.0,209.0,14700
2026-06-05 13:00:00,209.0,209.0,208.0,208.1,27900
2026-06-05 13:01:00,208.1,208.3,208.1,208.2,22600
2026-06-05 13:02:00,208.2,208.4,208.1,208.3,22900
2026-06-05 13:03:00,208.3,208.4,207.8,208.0,41500
2026-06-05 13:04:00,208.1,208.2,208.0,208.2,10200
2026-06-05 13:05:00,208.1,208.3,208.0,208.2,16900
2026-06-05 13:06:00,208.2,208.3,207.9,207.9,25000
2026-06-05 13:07:00,208.0,208.0,207.9,208.0,9900
2026-06-05 13:08:00,208.0,208.0,207.9,207.9,7300
2026-06-05 13:09:00,207.9,208.0,207.7,207.8,17900
2026-06-05 13:10:00,207.7,207.9,207.7,207.7,13000
2026-06-05 13:11:00,207.7,208.0,207.7,208.0,26300
2026-06-05 13:12:00,208.1,208.3,208.0,208.2,12600
2026-06-05 13:13:00,208.2,208.3,208.1,208.3,21700
2026-06-05 13:14:00,208.4,209.0,208.4,209.0,38500
2026-06-05 13:15:00,209.0,209.1,208.6,209.0,23600
2026-06-05 13:16:00,209.0,209.0,208.6,209.0,7600
2026-06-05 13:17:00,208.8,209.0,208.7,208.7,3600
2026-06-05 13:18:00,208.8,209.0,208.5,208.5,6800
