time,open,high,low,close,volume
2026-06-03 09:15:00,23.7,23.75,23.7,23.75,387400
2026-06-03 09:16:00,23.75,23.75,23.65,23.65,76500
2026-06-03 09:17:00,23.7,23.7,23.65,23.7,31100
2026-06-03 09:18:00,23.7,23.75,23.65,23.75,210100
2026-06-03 09:19:00,23.75,23.75,23.7,23.75,26300
2026-06-03 09:20:00,23.75,23.75,23.7,23.75,5600
2026-06-03 09:21:00,23.75,23.75,23.7,23.75,81500
2026-06-03 09:22:00,23.75,23.75,23.65,23.65,111600
2026-06-03 09:23:00,23.7,23.7,23.7,23.7,117800
2026-06-03 09:24:00,23.7,23.7,23.65,23.65,16500
2026-06-03 09:25:00,23.7,23.7,23.65,23.7,312500
2026-06-03 09:26:00,23.75,23.75,23.7,23.7,13300
2026-06-03 09:27:00,23.75,23.75,23.7,23.75,6100
2026-06-03 09:28:00,23.75,23.75,23.7,23.75,58900
2026-06-03 09:29:00,23.75,23.75,23.7,23.75,15400
2026-06-03 09:30:00,23.7,23.75,23.7,23.75,114200
2026-06-03 09:31:00,23.75,23.75,23.7,23.7,25000
2026-06-03 09:32:00,23.7,23.75,23.7,23.75,49700
2026-06-03 09:33:00,23.7,23.75,23.7,23.7,28400
2026-06-03 09:34:00,23.7,23.75,23.7,23.75,45300
2026-06-03 09:35:00,23.75,23.75,23.7,23.7,47700
2026-06-03 09:36:00,23.7,23.75,23.7,23.7,37600
2026-06-03 09:37:00,23.7,23.75,23.7,23.75,18400
2026-06-03 09:38:00,23.75,23.75,23.6,23.7,761900
2026-06-03 09:39:00,23.65,23.7,23.65,23.65,62400
2026-06-03 09:40:00,23.65,23.7,23.65,23.65,60100
2026-06-03 09:41:00,23.65,23.7,23.6,23.65,299700
2026-06-03 09:42:00,23.65,23.7,23.65,23.65,12300
2026-06-03 09:43:00,23.65,23.7,23.65,23.65,63300
2026-06-03 09:44:00,23.65,23.7,23.65,23.7,42700
2026-06-03 09:45:00,23.7,23.7,23.65,23.7,21000
2026-06-03 09:46:00,23.65,23.7,23.65,23.7,56700
2026-06-03 09:47:00,23.7,23.7,23.65,23.7,162400
2026-06-03 09:48:00,23.7,23.7,23.65,23.7,55100
2026-06-03 09:49:00,23.65,23.7,23.65,23.65,71400
2026-06-03 09:50:00,23.65,23.7,23.6,23.65,154700
2026-06-03 09:51:00,23.7,23.7,23.65,23.7,88300
2026-06-03 09:52:00,23.7,23.7,23.65,23.65,82000
2026-06-03 09:53:00,23.65,23.7,23.65,23.7,5500
2026-06-03 09:54:00,23.7,23.7,23.65,23.7,46500
2026-06-03 09:55:00,23.7,23.7,23.65,23.65,115900
