time,open,high,low,close,volume
2026-05-14 09:15:00,14.04,14.04,14.04,14.04,58400
2026-05-14 09:16:00,14.04,14.04,14.04,14.04,4600
2026-05-14 09:17:00,14.04,14.04,14.04,14.04,5400
2026-05-14 09:18:00,14.04,14.04,13.99,13.99,49300
2026-05-14 09:19:00,13.99,13.99,13.95,13.95,14500
2026-05-14 09:20:00,13.95,13.99,13.95,13.99,11200
2026-05-14 09:21:00,13.99,14.04,13.99,13.99,14400
2026-05-14 09:22:00,13.99,14.04,13.99,14.04,6900
2026-05-14 09:23:00,14.04,14.04,13.99,14.04,118800
2026-05-14 09:24:00,14.04,14.08,14.04,14.08,47800
2026-05-14 09:25:00,14.08,14.08,14.04,14.08,4700
2026-05-14 09:26:00,14.08,14.08,14.04,14.04,14400
2026-05-14 09:27:00,14.04,14.04,13.99,13.99,133500
2026-05-14 09:28:00,13.99,14.04,13.99,14.04,30500
2026-05-14 09:29:00,14.04,14.04,13.99,14.04,37000
2026-05-14 09:30:00,14.04,14.04,13.99,14.04,26900
2026-05-14 09:31:00,14.04,14.04,14.04,14.04,17000
2026-05-14 09:32:00,14.08,14.12,14.04,14.08,44500
2026-05-14 09:33:00,14.12,14.17,14.12,14.12,18200
2026-05-14 09:34:00,14.17,14.21,14.17,14.21,25300
2026-05-14 09:35:00,14.17,14.21,14.17,14.21,146200
2026-05-14 09:36:00,14.21,14.21,14.17,14.17,31700
2026-05-14 09:37:00,14.17,14.17,14.17,14.17,22300
2026-05-14 09:38:00,14.17,14.21,14.17,14.17,49300
2026-05-14 09:39:00,14.17,14.17,14.17,14.17,68400
2026-05-14 09:40:00,14.17,14.17,14.12,14.12,34600
2026-05-14 09:41:00,14.17,14.17,14.12,14.12,4000
2026-05-14 09:42:00,14.12,14.17,14.12,14.12,64300
2026-05-14 09:43:00,14.12,14.12,14.08,14.12,9600
2026-05-14 09:44:00,14.08,14.08,14.08,14.08,13900
2026-05-14 09:45:00,14.08,14.12,14.08,14.08,48400
2026-05-14 09:46:00,14.08,14.08,14.08,14.08,33000
2026-05-14 09:47:00,14.08,14.08,14.04,14.08,12400
2026-05-14 09:48:00,14.08,14.08,14.04,14.08,60800
2026-05-14 09:49:00,14.08,14.08,14.04,14.04,1700
2026-05-14 09:50:00,14.04,14.08,14.04,14.08,65000
2026-05-14 09:51:00,14.08,14.12,14.08,14.08,13300
2026-05-14 09:52:00,14.08,14.12,14.08,14.12,600
2026-05-14 09:53:00,14.12,14.12,14.08,14.12,32800
2026-05-14 09:54:00,14.12,14.12,14.08,14.12,8600
2026-05-14 09:55:00,14.12,14.12,14.08,14.08,12800
2026-05-14 09:56:00,14.08,14.12,14.08,14.12,2600
2026-05-14 09:57:00,14.12,14.12,14.08,14.08,75200
2026-05-14 09:58:00,14.12,14.12,14.12,14.12,28800
2026-05-14 09:59:00,14.08,14.12,14.08,14.08,145700
2026-05-14 10:00:00,14.08,14.08,14.04,14.04,15700
2026-05-14 10:01:00,14.08,14.08,14.08,14.08,1700
2026-05-14 10:02:00,14.08,14.08,14.08,14.08,6300
2026-05-14 10:03:00,14.08,14.08,14.04,14.08,1500
2026-05-14 10:04:00,14.08,14.08,14.04,14.04,7800
2026-05-14 10:05:00,14.04,14.08,14.04,14.08,12900
2026-05-14 10:06:00,14.08,14.08,14.08,14.08,5500
2026-05-14 10:07:00,14.04,14.08,14.04,14.04,7500
2026-05-14 10:08:00,14.04,14.04,14.04,14.04,4200
2026-05-14 10:09:00,14.04,14.04,14.04,14.04,2400
2026-05-14 10:10:00,14.04,14.04,14.04,14.04,147800
2026-05-14 10:11:00,14.04,14.04,14.04,14.04,4600
2026-05-14 10:12:00,13.99,14.04,13.99,14.04,15700
2026-05-14 10:13:00,14.04,14.04,14.04,14.04,55700
2026-05-14 10:14:00,14.04,14.04,14.04,14.04,6200
2026-05-14 10:15:00,14.04,14.04,14.04,14.04,19600
2026-05-14 10:16:00,14.04,14.04,14.04,14.04,4600
2026-05-14 10:17:00,14.04,14.08,14.04,14.04,29400
2026-05-14 10:18:00,14.04,14.08,14.04,14.08,2000
2026-05-14 10:19:00,14.04,14.08,14.04,14.04,43400
2026-05-14 10:20:00,14.04,14.04,14.04,14.04,18500
2026-05-14 10:21:00,14.04,14.04,14.04,14.04,2700
2026-05-14 10:22:00,14.08,14.08,14.08,14.08,1100
2026-05-14 10:23:00,14.04,14.08,14.04,14.04,52300
2026-05-14 10:24:00,14.08,14.08,14.04,14.04,23200
2026-05-14 10:25:00,14.08,14.08,14.08,14.08,100
2026-05-14 10:27:00,14.08,14.08,14.08,14.08,3600
2026-05-14 10:28:00,14.08,14.08,14.08,14.08,2100
2026-05-14 10:29:00,14.08,14.08,14.08,14.08,1300
2026-05-14 10:30:00,14.08,14.08,14.08,14.08,100
2026-05-14 10:31:00,14.08,14.08,14.04,14.04,8000
2026-05-14 10:32:00,14.04,14.04,14.04,14.04,2900
2026-05-14 10:33:00,14.04,14.04,14.04,14.04,3400
2026-05-14 10:34:00,14.04,14.04,14.04,14.04,11000
2026-05-14 10:35:00,14.04,14.04,14.04,14.04,16000
2026-05-14 10:36:00,14.08,14.08,14.08,14.08,500
2026-05-14 10:37:00,14.08,14.08,14.08,14.08,10100
2026-05-14 10:38:00,14.08,14.08,14.08,14.08,17400
2026-05-14 10:39:00,14.08,14.08,14.08,14.08,5300
2026-05-14 10:40:00,14.08,14.08,14.08,14.08,6600
2026-05-14 10:41:00,14.08,14.08,14.04,14.08,2300
2026-05-14 10:42:00,14.08,14.08,14.04,14.08,64400
2026-05-14 10:43:00,14.08,14.08,14.08,14.08,4000
2026-05-14 10:44:00,14.08,14.08,14.08,14.08,15400
2026-05-14 10:45:00,14.08,14.08,14.08,14.08,10500
2026-05-14 10:46:00,14.08,14.12,14.08,14.08,21800
2026-05-14 10:47:00,14.08,14.12,14.08,14.08,30500
2026-05-14 10:48:00,14.08,14.08,14.08,14.08,6700
2026-05-14 10:49:00,14.12,14.12,14.08,14.08,10600
2026-05-14 10:50:00,14.08,14.08,14.08,14.08,1000
2026-05-14 10:51:00,14.08,14.08,14.08,14.08,3000
2026-05-14 10:52:00,14.08,14.08,14.08,14.08,11600
2026-05-14 10:53:00,14.08,14.08,14.08,14.08,49200
2026-05-14 10:54:00,14.08,14.08,14.08,14.08,8900
2026-05-14 10:55:00,14.08,14.08,14.08,14.08,15600
2026-05-14 10:56:00,14.08,14.08,14.08,14.08,7600
2026-05-14 10:57:00,14.08,14.08,14.04,14.08,35100
