time,open,high,low,close,volume
2026-05-19 09:15:00,79.2,79.4,79.2,79.4,125800
2026-05-19 09:16:00,79.4,79.6,79.4,79.6,29100
2026-05-19 09:17:00,79.6,79.7,79.5,79.6,16100
2026-05-19 09:18:00,79.6,79.6,79.4,79.4,29800
2026-05-19 09:19:00,79.4,79.5,79.2,79.3,34400
2026-05-19 09:20:00,79.3,79.3,79.1,79.2,15600
2026-05-19 09:21:00,79.1,79.3,79.1,79.2,17100
2026-05-19 09:22:00,79.3,79.3,79.1,79.2,32900
2026-05-19 09:23:00,79.2,79.2,79.1,79.2,19500
2026-05-19 09:24:00,79.2,79.3,79.2,79.2,17100
2026-05-19 09:25:00,79.2,79.3,79.2,79.3,28400
2026-05-19 09:26:00,79.3,79.3,79.2,79.2,26000
2026-05-19 09:27:00,79.3,79.4,79.3,79.3,37000
2026-05-19 09:28:00,79.4,79.4,79.3,79.4,15200
2026-05-19 09:29:00,79.4,79.5,79.4,79.5,32700
2026-05-19 09:30:00,79.4,79.5,79.4,79.5,13100
2026-05-19 09:31:00,79.5,79.5,79.4,79.5,25300
2026-05-19 09:32:00,79.4,79.4,79.4,79.4,16800
2026-05-19 09:33:00,79.4,79.5,79.4,79.5,15300
2026-05-19 09:34:00,79.4,79.5,79.4,79.4,16200
2026-05-19 09:35:00,79.4,79.5,79.3,79.4,15600
2026-05-19 09:36:00,79.4,79.4,79.3,79.3,34000
2026-05-19 09:37:00,79.3,79.4,79.3,79.3,38900
2026-05-19 09:38:00,79.3,79.3,79.2,79.2,13500
2026-05-19 09:39:00,79.2,79.3,79.2,79.3,8700
2026-05-19 09:40:00,79.3,79.3,79.2,79.3,16500
2026-05-19 09:41:00,79.3,79.3,79.2,79.2,4800
2026-05-19 09:42:00,79.2,79.3,79.2,79.2,34400
2026-05-19 09:43:00,79.2,79.3,79.2,79.3,20700
2026-05-19 09:44:00,79.3,79.3,79.2,79.3,11500
2026-05-19 09:45:00,79.3,79.3,79.2,79.3,18500
2026-05-19 09:46:00,79.2,79.3,79.2,79.3,14400
2026-05-19 09:47:00,79.2,79.3,79.2,79.2,32900
2026-05-19 09:48:00,79.2,79.2,79.1,79.2,18600
2026-05-19 09:49:00,79.2,79.2,79.1,79.1,20000
2026-05-19 09:50:00,79.1,79.2,79.1,79.1,16600
2026-05-19 09:51:00,79.1,79.2,79.1,79.2,83200
2026-05-19 09:52:00,79.2,79.3,79.2,79.3,26100
2026-05-19 09:53:00,79.2,79.2,79.2,79.2,13200
2026-05-19 09:54:00,79.2,79.2,79.1,79.1,14500
2026-05-19 09:55:00,79.1,79.2,79.1,79.1,14600
2026-05-19 09:56:00,79.1,79.2,79.1,79.1,26800
2026-05-19 09:57:00,79.1,79.2,79.1,79.1,11800
2026-05-19 09:58:00,79.1,79.2,79.1,79.1,30300
2026-05-19 09:59:00,79.1,79.2,79.1,79.1,6700
2026-05-19 10:00:00,79.2,79.2,79.1,79.1,36600
2026-05-19 10:01:00,79.1,79.1,79.1,79.1,7600
2026-05-19 10:02:00,79.0,79.1,79.0,79.1,27100
2026-05-19 10:03:00,79.1,79.1,79.0,79.0,7900
2026-05-19 10:04:00,79.0,79.1,79.0,79.1,7800
2026-05-19 10:05:00,79.0,79.1,79.0,79.0,14100
2026-05-19 10:06:00,79.0,79.1,79.0,79.1,11500
2026-05-19 10:07:00,79.0,79.1,79.0,79.0,40100
2026-05-19 10:08:00,79.0,79.1,79.0,79.1,33400
2026-05-19 10:09:00,79.0,79.1,79.0,79.1,27600
2026-05-19 10:10:00,79.1,79.1,79.0,79.1,4600
2026-05-19 10:11:00,79.0,79.1,78.9,79.0,137500
2026-05-19 10:12:00,79.0,79.0,78.9,78.9,16500
2026-05-19 10:13:00,79.0,79.0,78.9,79.0,16900
2026-05-19 10:14:00,79.0,79.0,78.9,78.9,18500
2026-05-19 10:15:00,78.9,78.9,78.9,78.9,6800
2026-05-19 10:16:00,78.9,79.0,78.9,78.9,16300
2026-05-19 10:17:00,79.0,79.0,78.9,78.9,36200
2026-05-19 10:18:00,78.9,79.0,78.9,79.0,59500
2026-05-19 10:19:00,78.9,78.9,78.9,78.9,16700
2026-05-19 10:20:00,78.9,78.9,78.8,78.9,46800
2026-05-19 10:21:00,78.8,78.9,78.7,78.7,55600
2026-05-19 10:22:00,78.8,78.8,78.7,78.7,16700
2026-05-19 10:23:00,78.7,78.8,78.6,78.7,53400
2026-05-19 10:24:00,78.7,78.7,78.6,78.6,24100
2026-05-19 10:25:00,78.6,78.7,78.6,78.6,38600
2026-05-19 10:26:00,78.6,78.7,78.6,78.6,48900
2026-05-19 10:27:00,78.6,78.7,78.6,78.6,27300
2026-05-19 10:28:00,78.7,78.7,78.6,78.6,43900
2026-05-19 10:29:00,78.6,78.7,78.6,78.6,31300
2026-05-19 10:30:00,78.6,78.7,78.6,78.6,37500
2026-05-19 10:31:00,78.6,78.7,78.6,78.6,11300
2026-05-19 10:32:00,78.6,78.7,78.6,78.6,16700
2026-05-19 10:33:00,78.6,78.7,78.6,78.6,5500
2026-05-19 10:34:00,78.6,78.7,78.6,78.6,15200
2026-05-19 10:35:00,78.6,78.7,78.6,78.7,17400
2026-05-19 10:36:00,78.7,78.7,78.6,78.6,16700
2026-05-19 10:37:00,78.6,78.7,78.6,78.6,6300
2026-05-19 10:38:00,78.6,78.7,78.6,78.7,48600
