time,open,high,low,close,volume
2026-05-28 09:15:00,76.6,76.6,76.6,76.6,6600
2026-05-28 09:16:00,76.8,76.8,76.8,76.8,2000
2026-05-28 09:17:00,76.8,76.8,76.8,76.8,2100
2026-05-28 09:18:00,76.8,76.9,76.8,76.9,4100
2026-05-28 09:19:00,76.8,76.8,76.7,76.8,9200
2026-05-28 09:20:00,76.7,76.7,76.6,76.7,19200
2026-05-28 09:22:00,76.7,76.8,76.7,76.8,2400
2026-05-28 09:23:00,76.8,76.8,76.8,76.8,100
2026-05-28 09:24:00,76.8,76.8,76.8,76.8,1900
2026-05-28 09:25:00,76.8,76.8,76.8,76.8,100
2026-05-28 09:26:00,76.8,76.8,76.6,76.6,32500
2026-05-28 09:27:00,76.6,76.6,76.6,76.6,2000
2026-05-28 09:28:00,76.7,76.7,76.7,76.7,4700
2026-05-28 09:29:00,76.7,76.7,76.7,76.7,600
2026-05-28 09:30:00,76.7,76.7,76.6,76.7,8500
2026-05-28 09:31:00,76.7,76.7,76.7,76.7,8700
2026-05-28 09:32:00,76.7,76.8,76.7,76.7,3500
2026-05-28 09:33:00,76.7,76.8,76.7,76.7,13100
2026-05-28 09:34:00,76.8,76.8,76.7,76.8,9700
2026-05-28 09:35:00,76.8,76.8,76.8,76.8,900
2026-05-28 09:36:00,76.7,76.8,76.7,76.8,2700
2026-05-28 09:37:00,76.8,76.9,76.8,76.9,38200
2026-05-28 09:38:00,76.9,76.9,76.9,76.9,13700
2026-05-28 09:39:00,76.9,76.9,76.9,76.9,900
2026-05-28 09:40:00,76.9,76.9,76.9,76.9,900
2026-05-28 09:41:00,76.9,76.9,76.9,76.9,3400
2026-05-28 09:42:00,76.9,76.9,76.8,76.9,17500
2026-05-28 09:43:00,76.8,76.9,76.8,76.8,24700
2026-05-28 09:44:00,76.8,76.8,76.7,76.8,5900
2026-05-28 09:45:00,76.8,76.8,76.8,76.8,700
2026-05-28 09:46:00,76.8,76.8,76.8,76.8,800
2026-05-28 09:47:00,76.8,76.8,76.7,76.8,11700
2026-05-28 09:48:00,76.7,76.7,76.7,76.7,4100
2026-05-28 09:49:00,76.7,76.8,76.7,76.8,8400
2026-05-28 09:50:00,76.7,76.8,76.7,76.8,10800
2026-05-28 09:51:00,76.8,76.8,76.7,76.8,3400
2026-05-28 09:52:00,76.8,76.8,76.7,76.7,4300
2026-05-28 09:53:00,76.8,76.8,76.7,76.8,9400
2026-05-28 09:54:00,76.8,76.8,76.7,76.8,3600
2026-05-28 09:55:00,76.7,76.8,76.7,76.7,6800
2026-05-28 09:56:00,76.7,76.8,76.7,76.7,1600
2026-05-28 09:57:00,76.7,76.8,76.7,76.7,1500
2026-05-28 09:58:00,76.7,76.8,76.7,76.7,14800
