time,open,high,low,close,volume
2026-05-21 09:15:00,44.4,44.4,44.2,44.25,101700
2026-05-21 09:16:00,44.25,44.35,44.0,44.0,34300
2026-05-21 09:17:00,44.0,44.0,43.95,44.0,15000
2026-05-21 09:18:00,44.0,44.2,44.0,44.2,50800
2026-05-21 09:19:00,44.2,44.3,44.1,44.2,19000
2026-05-21 09:20:00,44.2,44.2,44.1,44.1,5900
2026-05-21 09:21:00,44.1,44.1,44.0,44.0,53700
2026-05-21 09:22:00,43.95,44.0,43.75,43.9,77100
2026-05-21 09:23:00,43.85,44.0,43.85,43.95,33200
2026-05-21 09:24:00,44.0,44.0,43.95,43.95,48400
2026-05-21 09:25:00,43.9,43.95,43.8,43.9,61100
2026-05-21 09:26:00,43.9,43.9,43.85,43.9,47400
2026-05-21 09:27:00,43.9,43.9,43.85,43.85,15600
2026-05-21 09:28:00,43.85,43.9,43.85,43.85,73000
2026-05-21 09:29:00,43.85,43.9,43.85,43.85,7900
2026-05-21 09:30:00,43.85,43.9,43.85,43.85,12900
2026-05-21 09:31:00,43.85,43.9,43.85,43.85,20000
2026-05-21 09:32:00,43.85,43.9,43.85,43.9,30100
2026-05-21 09:33:00,43.9,43.9,43.9,43.9,7400
2026-05-21 09:34:00,43.9,44.0,43.9,44.0,11700
2026-05-21 09:35:00,44.0,44.0,44.0,44.0,28900
2026-05-21 09:36:00,44.0,44.0,43.95,44.0,61400
2026-05-21 09:37:00,44.0,44.0,43.9,43.9,65400
2026-05-21 09:38:00,43.9,43.9,43.85,43.85,41600
2026-05-21 09:39:00,43.85,43.95,43.85,43.95,23800
2026-05-21 09:40:00,43.9,43.9,43.8,43.8,7700
2026-05-21 09:41:00,43.8,43.85,43.8,43.8,6700
2026-05-21 09:42:00,43.75,43.8,43.75,43.8,3700
2026-05-21 09:43:00,43.8,43.8,43.75,43.8,23600
2026-05-21 09:44:00,43.8,43.8,43.75,43.75,3700
2026-05-21 09:45:00,43.75,43.75,43.7,43.7,4300
2026-05-21 09:46:00,43.7,43.75,43.7,43.7,8300
2026-05-21 09:47:00,43.7,43.75,43.65,43.65,16200
2026-05-21 09:48:00,43.6,43.6,43.6,43.6,8500
2026-05-21 09:49:00,43.6,43.6,43.5,43.6,11500
2026-05-21 09:50:00,43.6,43.65,43.5,43.55,32200
2026-05-21 09:51:00,43.5,43.55,43.5,43.55,14100
2026-05-21 09:52:00,43.55,43.6,43.55,43.6,6400
2026-05-21 09:53:00,43.55,43.6,43.55,43.6,3900
2026-05-21 09:54:00,43.6,43.6,43.6,43.6,2100
2026-05-21 09:55:00,43.6,43.6,43.55,43.55,31600
