time,open,high,low,close,volume
2026-05-18 09:15:00,71.91,72.01,71.91,71.91,83600
2026-05-18 09:16:00,71.91,71.91,71.42,71.51,158800
2026-05-18 09:17:00,71.51,71.51,71.42,71.51,29700
2026-05-18 09:18:00,71.51,71.51,71.22,71.22,43800
2026-05-18 09:19:00,71.22,71.32,71.12,71.22,38400
2026-05-18 09:20:00,71.22,71.22,71.12,71.22,25400
2026-05-18 09:21:00,71.22,71.22,71.12,71.22,83100
2026-05-18 09:22:00,71.32,71.32,71.22,71.32,8100
2026-05-18 09:23:00,71.32,71.42,71.32,71.32,25200
2026-05-18 09:24:00,71.42,71.42,71.32,71.32,11700
2026-05-18 09:25:00,71.32,71.42,71.22,71.22,22600
2026-05-18 09:26:00,71.32,71.42,71.22,71.32,36700
2026-05-18 09:27:00,71.32,71.32,71.22,71.22,46300
2026-05-18 09:28:00,71.22,71.22,71.22,71.22,32900
2026-05-18 09:29:00,71.22,71.22,71.02,71.12,87000
2026-05-18 09:30:00,71.02,71.22,71.02,71.12,50600
2026-05-18 09:31:00,71.22,71.22,71.12,71.22,18600
2026-05-18 09:32:00,71.12,71.22,71.12,71.12,9500
2026-05-18 09:33:00,71.12,71.22,71.12,71.22,10500
2026-05-18 09:34:00,71.22,71.22,71.12,71.12,9500
2026-05-18 09:35:00,71.12,71.22,71.12,71.12,31600
2026-05-18 09:36:00,71.12,71.32,71.12,71.32,78900
2026-05-18 09:37:00,71.32,71.32,71.22,71.32,29600
2026-05-18 09:38:00,71.32,71.42,71.32,71.42,21500
2026-05-18 09:39:00,71.42,71.42,71.32,71.42,32000
2026-05-18 09:40:00,71.32,71.42,71.32,71.42,4400
2026-05-18 09:41:00,71.42,71.51,71.42,71.51,43200
2026-05-18 09:42:00,71.51,71.51,71.32,71.32,73000
2026-05-18 09:43:00,71.32,71.32,71.22,71.32,20400
2026-05-18 09:44:00,71.32,71.42,71.32,71.42,12400
2026-05-18 09:45:00,71.32,71.42,71.32,71.32,5600
2026-05-18 09:46:00,71.32,71.42,71.32,71.32,2400
2026-05-18 09:47:00,71.42,71.42,71.32,71.42,14800
