time,open,high,low,close,volume
2026-05-25 09:15:00,63.2,63.4,63.2,63.4,138400
2026-05-25 09:16:00,63.4,63.6,63.4,63.6,28200
2026-05-25 09:17:00,63.6,63.6,63.5,63.6,21100
2026-05-25 09:18:00,63.6,63.6,63.5,63.6,19000
2026-05-25 09:19:00,63.6,63.7,63.5,63.6,17100
2026-05-25 09:20:00,63.6,63.6,63.5,63.5,50400
2026-05-25 09:21:00,63.5,63.5,63.4,63.4,50000
2026-05-25 09:22:00,63.4,63.4,63.3,63.4,5200
2026-05-25 09:23:00,63.3,63.4,63.3,63.4,2900
2026-05-25 09:24:00,63.3,63.4,63.3,63.4,21800
2026-05-25 09:25:00,63.4,63.4,63.3,63.4,23700
2026-05-25 09:26:00,63.3,63.5,63.3,63.5,37200
2026-05-25 09:27:00,63.5,63.6,63.5,63.6,5600
2026-05-25 09:28:00,63.6,63.6,63.5,63.5,12800
2026-05-25 09:29:00,63.5,63.5,63.5,63.5,7300
2026-05-25 09:30:00,63.5,63.5,63.4,63.4,1900
2026-05-25 09:31:00,63.4,63.5,63.4,63.5,3100
2026-05-25 09:32:00,63.5,63.5,63.4,63.5,16800
2026-05-25 09:33:00,63.5,63.5,63.5,63.5,8000
2026-05-25 09:34:00,63.5,63.5,63.5,63.5,3100
2026-05-25 09:35:00,63.5,63.5,63.5,63.5,18800
2026-05-25 09:36:00,63.5,63.6,63.5,63.5,18600
2026-05-25 09:37:00,63.6,63.6,63.5,63.6,6100
2026-05-25 09:38:00,63.6,63.6,63.6,63.6,11100
2026-05-25 09:39:00,63.6,63.6,63.5,63.5,4500
2026-05-25 09:40:00,63.6,63.6,63.5,63.6,3500
2026-05-25 09:41:00,63.6,63.6,63.5,63.6,8500
2026-05-25 09:42:00,63.6,63.6,63.5,63.5,700
2026-05-25 09:43:00,63.5,63.6,63.5,63.5,40600
2026-05-25 09:44:00,63.5,63.5,63.5,63.5,1300
2026-05-25 09:45:00,63.5,63.5,63.5,63.5,13700
2026-05-25 09:46:00,63.5,63.5,63.4,63.5,7100
2026-05-25 09:47:00,63.5,63.5,63.4,63.5,2600
2026-05-25 09:48:00,63.4,63.4,63.3,63.3,60100
2026-05-25 09:49:00,63.3,63.3,63.2,63.2,7600
2026-05-25 09:50:00,63.2,63.4,63.2,63.4,3500
2026-05-25 09:51:00,63.4,63.4,63.4,63.4,8100
2026-05-25 09:52:00,63.4,63.4,63.4,63.4,4600
2026-05-25 09:53:00,63.4,63.4,63.3,63.4,4500
2026-05-25 09:54:00,63.4,63.4,63.3,63.3,1700
2026-05-25 09:55:00,63.3,63.3,63.3,63.3,26900
2026-05-25 09:56:00,63.3,63.3,63.3,63.3,5400
2026-05-25 09:57:00,63.3,63.3,63.2,63.2,11400
2026-05-25 09:58:00,63.2,63.3,63.2,63.3,4600
2026-05-25 09:59:00,63.3,63.3,63.2,63.3,6800
2026-05-25 10:00:00,63.3,63.3,63.2,63.3,16200
2026-05-25 10:01:00,63.3,63.3,63.3,63.3,24500
2026-05-25 10:02:00,63.3,63.3,63.3,63.3,300
2026-05-25 10:03:00,63.3,63.3,63.3,63.3,2700
2026-05-25 10:04:00,63.3,63.3,63.3,63.3,4800
2026-05-25 10:05:00,63.3,63.4,63.3,63.4,10400
2026-05-25 10:06:00,63.4,63.4,63.4,63.4,1100
2026-05-25 10:07:00,63.3,63.4,63.3,63.4,1700
2026-05-25 10:08:00,63.3,63.3,63.3,63.3,10700
2026-05-25 10:09:00,63.3,63.3,63.2,63.3,24300
2026-05-25 10:10:00,63.3,63.3,63.2,63.2,700
2026-05-25 10:11:00,63.3,63.3,63.2,63.2,34700
2026-05-25 10:12:00,63.3,63.3,63.2,63.2,15600
2026-05-25 10:13:00,63.2,63.3,63.2,63.3,25900
2026-05-25 10:14:00,63.2,63.2,63.2,63.2,27300
2026-05-25 10:15:00,63.2,63.3,63.2,63.2,3200
2026-05-25 10:16:00,63.2,63.2,63.2,63.2,200
2026-05-25 10:17:00,63.2,63.3,63.2,63.3,2800
2026-05-25 10:18:00,63.3,63.3,63.3,63.3,2200
2026-05-25 10:19:00,63.3,63.3,63.3,63.3,4700
2026-05-25 10:20:00,63.3,63.3,63.2,63.3,4200
2026-05-25 10:21:00,63.3,63.3,63.3,63.3,1600
2026-05-25 10:22:00,63.3,63.3,63.3,63.3,1700
2026-05-25 10:23:00,63.3,63.3,63.3,63.3,9200
2026-05-25 10:24:00,63.3,63.3,63.2,63.2,1100
2026-05-25 10:25:00,63.2,63.3,63.2,63.2,2600
2026-05-25 10:26:00,63.2,63.3,63.2,63.3,1200
2026-05-25 10:27:00,63.3,63.3,63.3,63.3,6200
2026-05-25 10:28:00,63.3,63.3,63.3,63.3,13000
2026-05-25 10:29:00,63.3,63.3,63.3,63.3,700
2026-05-25 10:30:00,63.3,63.3,63.3,63.3,400
2026-05-25 10:31:00,63.3,63.3,63.3,63.3,200
2026-05-25 10:32:00,63.3,63.3,63.3,63.3,2800
2026-05-25 10:33:00,63.3,63.4,63.3,63.3,26400
2026-05-25 10:34:00,63.3,63.4,63.3,63.3,1700
2026-05-25 10:35:00,63.3,63.4,63.3,63.3,5100
2026-05-25 10:36:00,63.3,63.3,63.3,63.3,1900
2026-05-25 10:37:00,63.3,63.5,63.3,63.4,8900
2026-05-25 10:38:00,63.4,63.5,63.4,63.4,7700
2026-05-25 10:39:00,63.4,63.4,63.4,63.4,100
2026-05-25 10:40:00,63.4,63.4,63.4,63.4,300
2026-05-25 10:41:00,63.4,63.4,63.4,63.4,1100
2026-05-25 10:42:00,63.4,63.4,63.4,63.4,300
2026-05-25 10:43:00,63.4,63.4,63.4,63.4,3900
2026-05-25 10:45:00,63.4,63.5,63.4,63.5,5200
2026-05-25 10:46:00,63.5,63.5,63.5,63.5,23900
2026-05-25 10:47:00,63.5,63.5,63.5,63.5,300
2026-05-25 10:48:00,63.6,63.6,63.5,63.6,2100
2026-05-25 10:49:00,63.6,63.6,63.6,63.6,12000
2026-05-25 10:50:00,63.6,63.6,63.6,63.6,7900
2026-05-25 10:51:00,63.6,63.6,63.6,63.6,2800
2026-05-25 10:52:00,63.6,63.7,63.6,63.6,6600
2026-05-25 10:53:00,63.6,63.6,63.5,63.5,34700
2026-05-25 10:54:00,63.5,63.5,63.4,63.4,14000
2026-05-25 10:55:00,63.4,63.4,63.4,63.4,1700
2026-05-25 10:56:00,63.4,63.4,63.3,63.4,9200
2026-05-25 10:57:00,63.4,63.4,63.4,63.4,200
2026-05-25 10:58:00,63.3,63.3,63.3,63.3,600
2026-05-25 10:59:00,63.3,63.3,63.3,63.3,2500
2026-05-25 11:00:00,63.4,63.4,63.4,63.4,300
2026-05-25 11:01:00,63.4,63.4,63.3,63.3,2200
2026-05-25 11:02:00,63.3,63.3,63.3,63.3,2300
2026-05-25 11:03:00,63.3,63.3,63.3,63.3,600
2026-05-25 11:04:00,63.3,63.4,63.3,63.4,2000
2026-05-25 11:05:00,63.3,63.3,63.3,63.3,100
2026-05-25 11:06:00,63.3,63.3,63.3,63.3,1400
2026-05-25 11:07:00,63.4,63.4,63.4,63.4,200
2026-05-25 11:08:00,63.3,63.4,63.3,63.4,27400
2026-05-25 11:09:00,63.3,63.4,63.3,63.3,3900
2026-05-25 11:10:00,63.3,63.3,63.3,63.3,3000
2026-05-25 11:11:00,63.3,63.3,63.3,63.3,1800
2026-05-25 11:12:00,63.3,63.3,63.3,63.3,4500
2026-05-25 11:13:00,63.3,63.3,63.3,63.3,1100
2026-05-25 11:14:00,63.3,63.3,63.2,63.2,1300
2026-05-25 11:15:00,63.2,63.3,63.2,63.3,1200
2026-05-25 11:16:00,63.2,63.3,63.2,63.2,3200
2026-05-25 11:17:00,63.2,63.3,63.2,63.2,5300
2026-05-25 11:18:00,63.2,63.2,63.2,63.2,700
2026-05-25 11:19:00,63.2,63.2,63.2,63.2,1300
2026-05-25 11:20:00,63.2,63.2,63.2,63.2,21200
2026-05-25 11:21:00,63.2,63.2,63.2,63.2,2200
2026-05-25 11:22:00,63.2,63.2,63.2,63.2,9600
2026-05-25 11:23:00,63.2,63.2,63.2,63.2,14400
2026-05-25 11:24:00,63.2,63.2,63.1,63.1,103900
2026-05-25 11:25:00,63.1,63.1,63.1,63.1,7600
2026-05-25 11:26:00,63.0,63.1,62.9,63.0,120700
2026-05-25 11:27:00,63.0,63.0,62.9,62.9,8600
2026-05-25 11:28:00,63.0,63.0,62.9,62.9,7800
2026-05-25 11:29:00,62.9,62.9,62.8,62.9,40400
2026-05-25 13:00:00,62.8,62.9,62.1,62.7,520000
2026-05-25 13:01:00,62.6,62.8,62.6,62.6,34200
2026-05-25 13:02:00,62.7,62.8,62.6,62.8,16000
2026-05-25 13:03:00,62.8,62.9,62.8,62.8,27700
2026-05-25 13:04:00,62.9,62.9,62.8,62.8,2900
2026-05-25 13:05:00,62.9,62.9,62.8,62.9,11500
2026-05-25 13:06:00,62.9,62.9,62.9,62.9,22900
2026-05-25 13:07:00,62.9,63.0,62.8,62.9,30700
2026-05-25 13:08:00,62.9,62.9,62.8,62.9,19500
2026-05-25 13:09:00,62.9,62.9,62.8,62.9,10500
2026-05-25 13:10:00,62.8,62.9,62.8,62.8,45500
2026-05-25 13:11:00,62.9,62.9,62.7,62.7,17200
2026-05-25 13:12:00,62.8,62.8,62.7,62.8,11500
2026-05-25 13:13:00,62.8,62.8,62.7,62.8,29600
2026-05-25 13:14:00,62.8,62.9,62.8,62.9,11700
2026-05-25 13:15:00,62.9,62.9,62.8,62.9,44900
2026-05-25 13:16:00,62.9,62.9,62.8,62.9,11800
2026-05-25 13:17:00,62.9,62.9,62.8,62.9,26600
2026-05-25 13:18:00,62.9,63.0,62.9,63.0,2400
2026-05-25 13:19:00,62.9,63.0,62.9,63.0,13200
2026-05-25 13:20:00,63.0,63.0,63.0,63.0,37700
2026-05-25 13:21:00,63.1,63.1,63.0,63.1,3400
2026-05-25 13:22:00,63.1,63.2,63.1,63.2,14200
2026-05-25 13:23:00,63.2,63.2,63.1,63.2,25200
2026-05-25 13:24:00,63.2,63.3,63.1,63.3,15300
2026-05-25 13:25:00,63.2,63.3,63.0,63.0,25100
2026-05-25 13:26:00,63.0,63.0,62.9,62.9,45800
2026-05-25 13:27:00,62.8,62.9,62.8,62.8,62300
2026-05-25 13:28:00,62.9,63.0,62.8,62.9,46500
2026-05-25 13:29:00,62.9,62.9,62.9,62.9,39400
2026-05-25 13:30:00,62.9,62.9,62.8,62.8,13400
2026-05-25 13:31:00,62.8,62.9,62.8,62.9,63700
2026-05-25 13:32:00,62.9,62.9,62.8,62.9,3600
2026-05-25 13:33:00,62.8,62.9,62.8,62.8,37200
2026-05-25 13:34:00,62.9,63.1,62.9,63.1,40600
2026-05-25 13:35:00,63.0,63.2,62.9,62.9,17300
2026-05-25 13:36:00,63.0,63.0,62.9,63.0,13100
2026-05-25 13:37:00,63.0,63.0,62.9,63.0,12700
2026-05-25 13:38:00,63.0,63.0,62.9,63.0,15700
2026-05-25 13:39:00,63.0,63.0,63.0,63.0,12300
2026-05-25 13:40:00,63.0,63.0,63.0,63.0,22300
2026-05-25 13:41:00,63.0,63.0,62.9,63.0,14200
2026-05-25 13:42:00,63.0,63.0,63.0,63.0,1400
2026-05-25 13:43:00,63.0,63.0,62.9,63.0,35400
2026-05-25 13:44:00,62.9,62.9,62.8,62.9,7700
2026-05-25 13:45:00,62.9,62.9,62.8,62.9,11700
2026-05-25 13:46:00,62.9,62.9,62.8,62.9,15700
2026-05-25 13:47:00,62.9,63.0,62.9,62.9,13700
2026-05-25 13:48:00,63.0,63.0,62.9,63.0,2600
2026-05-25 13:49:00,63.0,63.0,62.9,62.9,6500
2026-05-25 13:50:00,62.9,62.9,62.9,62.9,24300
2026-05-25 13:51:00,62.9,62.9,62.8,62.9,30900
2026-05-25 13:52:00,62.9,62.9,62.8,62.9,11500
2026-05-25 13:53:00,62.9,62.9,62.8,62.9,9800
2026-05-25 13:54:00,62.9,62.9,62.8,62.8,69900
2026-05-25 13:55:00,62.8,62.8,62.6,62.7,94100
2026-05-25 13:56:00,62.7,62.7,62.6,62.6,69400
2026-05-25 13:57:00,62.7,62.7,62.5,62.6,100200
2026-05-25 13:58:00,62.6,62.7,62.6,62.7,49700
2026-05-25 13:59:00,62.7,62.7,62.6,62.7,9400
2026-05-25 14:00:00,62.7,62.7,62.7,62.7,19700
2026-05-25 14:01:00,62.8,62.9,62.8,62.9,8200
2026-05-25 14:02:00,62.9,62.9,62.9,62.9,5000
2026-05-25 14:03:00,62.9,62.9,62.8,62.8,2500
2026-05-25 14:04:00,62.8,62.9,62.8,62.8,6000
2026-05-25 14:05:00,62.8,62.8,62.8,62.8,27100
2026-05-25 14:06:00,62.8,62.8,62.7,62.7,1200
2026-05-25 14:07:00,62.7,62.8,62.7,62.7,27300
2026-05-25 14:08:00,62.8,62.9,62.8,62.9,28100
2026-05-25 14:09:00,62.8,62.9,62.8,62.8,4600
2026-05-25 14:10:00,62.8,62.9,62.8,62.9,10000
2026-05-25 14:11:00,62.8,62.8,62.8,62.8,8500
2026-05-25 14:12:00,62.8,62.8,62.7,62.7,12400
2026-05-25 14:13:00,62.7,62.8,62.7,62.7,18200
2026-05-25 14:14:00,62.8,62.8,62.7,62.8,24500
2026-05-25 14:15:00,62.8,62.8,62.7,62.7,17400
2026-05-25 14:16:00,62.8,62.8,62.8,62.8,7400
2026-05-25 14:17:00,62.8,62.8,62.7,62.7,11800
2026-05-25 14:18:00,62.7,62.8,62.7,62.7,8600
2026-05-25 14:19:00,62.7,62.8,62.7,62.7,65700
2026-05-25 14:20:00,62.7,62.8,62.7,62.7,46500
2026-05-25 14:21:00,62.7,62.7,62.6,62.6,25300
2026-05-25 14:22:00,62.6,62.9,62.6,62.8,82300
2026-05-25 14:23:00,62.8,62.8,62.7,62.8,3400
