time,open,high,low,close,volume
2026-06-08 09:15:00,17.35,17.4,17.3,17.35,501500
2026-06-08 09:16:00,17.3,17.35,17.2,17.25,255200
2026-06-08 09:17:00,17.25,17.25,17.2,17.2,117200
2026-06-08 09:18:00,17.25,17.3,17.2,17.25,159600
2026-06-08 09:19:00,17.25,17.35,17.25,17.3,271700
2026-06-08 09:20:00,17.3,17.3,17.3,17.3,95200
2026-06-08 09:21:00,17.35,17.35,17.3,17.35,27600
2026-06-08 09:22:00,17.35,17.35,17.3,17.35,86300
2026-06-08 09:23:00,17.35,17.35,17.3,17.3,118500
2026-06-08 09:24:00,17.3,17.35,17.3,17.35,19600
2026-06-08 09:25:00,17.3,17.35,17.3,17.3,133800
2026-06-08 09:26:00,17.3,17.3,17.2,17.25,207300
2026-06-08 09:27:00,17.2,17.25,17.15,17.2,452100
2026-06-08 09:28:00,17.15,17.2,17.1,17.15,316600
2026-06-08 09:29:00,17.1,17.15,17.05,17.05,493800
2026-06-08 09:30:00,17.1,17.1,16.95,17.0,1056300
2026-06-08 09:31:00,17.0,17.05,16.95,17.05,360800
2026-06-08 09:32:00,17.0,17.15,17.0,17.1,195700
2026-06-08 09:33:00,17.1,17.1,17.05,17.05,228100
2026-06-08 09:34:00,17.05,17.05,16.95,17.0,876600
2026-06-08 09:35:00,17.0,17.0,16.9,17.0,364600
2026-06-08 09:36:00,16.95,17.0,16.95,17.0,40300
2026-06-08 09:37:00,17.0,17.05,16.95,17.05,281600
2026-06-08 09:38:00,17.1,17.1,17.05,17.1,60000
2026-06-08 09:39:00,17.1,17.1,17.0,17.05,189700
2026-06-08 09:40:00,17.05,17.1,17.05,17.1,33700
2026-06-08 09:41:00,17.1,17.1,17.05,17.05,89500
2026-06-08 09:42:00,17.05,17.1,17.05,17.05,11000
2026-06-08 09:43:00,17.1,17.1,17.05,17.05,305300
2026-06-08 09:44:00,17.05,17.1,17.05,17.1,50600
2026-06-08 09:45:00,17.1,17.15,17.1,17.15,179000
2026-06-08 09:46:00,17.15,17.2,17.15,17.2,120200
2026-06-08 09:47:00,17.15,17.15,17.05,17.1,374700
2026-06-08 09:48:00,17.1,17.15,17.1,17.15,38300
2026-06-08 09:49:00,17.15,17.15,17.1,17.15,7500
2026-06-08 09:50:00,17.15,17.15,17.1,17.1,32900
2026-06-08 09:51:00,17.15,17.15,17.1,17.15,14100
2026-06-08 09:52:00,17.15,17.15,17.1,17.15,151900
2026-06-08 09:53:00,17.15,17.15,17.1,17.15,143600
2026-06-08 09:54:00,17.15,17.15,17.1,17.15,44300
2026-06-08 09:55:00,17.15,17.2,17.15,17.2,40600
2026-06-08 09:56:00,17.2,17.2,17.15,17.15,18000
2026-06-08 09:57:00,17.15,17.2,17.15,17.2,28400
2026-06-08 09:58:00,17.15,17.2,17.1,17.15,139800
2026-06-08 09:59:00,17.15,17.15,17.1,17.15,2000
2026-06-08 10:00:00,17.15,17.15,17.15,17.15,23900
2026-06-08 10:01:00,17.15,17.15,17.15,17.15,49400
2026-06-08 10:02:00,17.15,17.15,17.15,17.15,5800
2026-06-08 10:03:00,17.15,17.15,17.15,17.15,13100
2026-06-08 10:04:00,17.15,17.2,17.15,17.2,1200
2026-06-08 10:05:00,17.2,17.2,17.15,17.15,160400
2026-06-08 10:06:00,17.2,17.2,17.2,17.2,27400
2026-06-08 10:07:00,17.2,17.2,17.2,17.2,29000
2026-06-08 10:08:00,17.2,17.2,17.15,17.15,179900
2026-06-08 10:09:00,17.1,17.15,17.1,17.15,114300
2026-06-08 10:10:00,17.15,17.15,17.1,17.1,10000
2026-06-08 10:11:00,17.1,17.15,17.1,17.1,15600
2026-06-08 10:12:00,17.15,17.15,17.15,17.15,27500
2026-06-08 10:13:00,17.15,17.15,17.15,17.15,7600
2026-06-08 10:14:00,17.15,17.15,17.1,17.15,16900
2026-06-08 10:15:00,17.15,17.15,17.1,17.1,5700
2026-06-08 10:16:00,17.15,17.15,17.1,17.15,8200
2026-06-08 10:17:00,17.15,17.15,17.1,17.15,41500
2026-06-08 10:18:00,17.1,17.15,17.1,17.1,129800
2026-06-08 10:19:00,17.1,17.15,17.1,17.1,163400
2026-06-08 10:20:00,17.1,17.1,17.1,17.1,27000
2026-06-08 10:21:00,17.1,17.1,17.1,17.1,75700
2026-06-08 10:22:00,17.1,17.1,17.05,17.1,43200
2026-06-08 10:23:00,17.1,17.15,17.1,17.1,65300
2026-06-08 10:24:00,17.1,17.15,17.1,17.1,7800
2026-06-08 10:25:00,17.15,17.15,17.1,17.1,52000
2026-06-08 10:26:00,17.1,17.1,17.05,17.05,13100
2026-06-08 10:27:00,17.1,17.1,17.05,17.1,10000
2026-06-08 10:28:00,17.1,17.1,17.1,17.1,23300
2026-06-08 10:29:00,17.1,17.15,17.1,17.1,19100
2026-06-08 10:31:00,17.15,17.15,17.1,17.1,12900
2026-06-08 10:32:00,17.1,17.15,17.1,17.15,11000
2026-06-08 10:33:00,17.15,17.2,17.15,17.15,101200
2026-06-08 10:34:00,17.15,17.15,17.15,17.15,8000
2026-06-08 10:35:00,17.15,17.2,17.15,17.15,11900
2026-06-08 10:36:00,17.2,17.2,17.15,17.15,600
2026-06-08 10:37:00,17.15,17.15,17.1,17.15,141600
2026-06-08 10:38:00,17.15,17.15,17.15,17.15,3900
2026-06-08 10:39:00,17.15,17.2,17.15,17.15,24400
2026-06-08 10:40:00,17.15,17.15,17.1,17.1,17000
2026-06-08 10:41:00,17.1,17.15,17.1,17.15,3500
2026-06-08 10:42:00,17.15,17.15,17.1,17.15,52800
2026-06-08 10:43:00,17.15,17.15,17.15,17.15,12700
2026-06-08 10:44:00,17.15,17.15,17.15,17.15,2900
2026-06-08 10:45:00,17.15,17.15,17.1,17.1,18100
2026-06-08 10:46:00,17.1,17.1,17.1,17.1,58200
2026-06-08 10:47:00,17.1,17.15,17.1,17.15,1900
2026-06-08 10:48:00,17.1,17.15,17.1,17.15,8000
2026-06-08 10:49:00,17.1,17.15,17.1,17.15,9800
2026-06-08 10:50:00,17.1,17.1,17.1,17.1,7800
2026-06-08 10:51:00,17.1,17.15,17.1,17.1,155500
2026-06-08 10:52:00,17.1,17.15,17.1,17.1,20500
2026-06-08 10:53:00,17.1,17.15,17.1,17.15,9000
2026-06-08 10:54:00,17.15,17.15,17.1,17.1,42900
2026-06-08 10:55:00,17.1,17.1,17.05,17.1,8500
2026-06-08 10:56:00,17.1,17.1,17.05,17.1,3100
2026-06-08 10:57:00,17.1,17.1,17.05,17.1,9200
2026-06-08 10:58:00,17.05,17.1,17.05,17.05,46600
2026-06-08 10:59:00,17.05,17.1,17.05,17.05,62200
2026-06-08 11:00:00,17.05,17.1,17.05,17.1,10800
2026-06-08 11:01:00,17.05,17.05,17.05,17.05,12500
2026-06-08 11:02:00,17.05,17.1,17.05,17.05,27600
2026-06-08 11:03:00,17.05,17.1,17.05,17.05,123500
2026-06-08 11:04:00,17.05,17.05,17.0,17.05,249900
2026-06-08 11:05:00,17.05,17.1,17.0,17.0,58000
2026-06-08 11:06:00,17.05,17.05,17.0,17.0,61300
2026-06-08 11:07:00,17.05,17.05,17.0,17.05,47300
2026-06-08 11:08:00,17.0,17.05,17.0,17.0,99600
2026-06-08 11:09:00,17.05,17.05,17.0,17.05,69000
2026-06-08 11:10:00,17.05,17.05,17.0,17.05,24200
2026-06-08 11:11:00,17.0,17.05,17.0,17.05,56700
2026-06-08 11:12:00,17.05,17.05,17.0,17.0,62500
2026-06-08 11:13:00,17.0,17.05,17.0,17.05,74100
2026-06-08 11:14:00,17.0,17.05,17.0,17.05,58800
2026-06-08 11:15:00,17.05,17.05,17.05,17.05,47100
2026-06-08 11:16:00,17.05,17.05,17.0,17.05,210400
2026-06-08 11:17:00,17.0,17.05,17.0,17.05,31800
2026-06-08 11:18:00,17.05,17.05,17.0,17.0,151300
2026-06-08 11:19:00,17.0,17.05,17.0,17.0,167300
2026-06-08 11:20:00,17.0,17.0,16.95,17.0,541800
2026-06-08 11:21:00,17.0,17.0,16.95,16.95,55900
2026-06-08 11:22:00,16.95,17.0,16.95,16.95,124300
2026-06-08 11:23:00,16.95,17.0,16.95,16.95,62100
2026-06-08 11:24:00,16.95,17.0,16.95,16.95,153400
2026-06-08 11:25:00,17.0,17.0,16.95,16.95,220100
2026-06-08 11:26:00,16.95,16.95,16.95,16.95,170500
2026-06-08 11:27:00,16.95,16.95,16.9,16.95,113300
2026-06-08 11:28:00,16.95,16.95,16.9,16.95,78600
2026-06-08 11:29:00,16.95,16.95,16.9,16.9,612000
2026-06-08 13:00:00,16.95,16.95,16.85,16.85,983700
2026-06-08 13:01:00,16.85,16.85,16.8,16.85,312100
2026-06-08 13:02:00,16.85,16.9,16.85,16.9,141100
2026-06-08 13:03:00,16.9,16.95,16.9,16.95,129700
2026-06-08 13:04:00,16.95,16.95,16.9,16.95,96200
2026-06-08 13:05:00,16.95,16.95,16.95,16.95,37400
2026-06-08 13:06:00,16.95,16.95,16.9,16.95,154900
2026-06-08 13:07:00,16.95,16.95,16.9,16.9,51100
2026-06-08 13:08:00,16.95,16.95,16.9,16.9,70700
2026-06-08 13:09:00,16.95,16.95,16.9,16.9,28400
2026-06-08 13:10:00,16.9,17.0,16.9,16.95,91800
2026-06-08 13:11:00,16.95,17.0,16.95,16.95,19500
2026-06-08 13:12:00,16.95,17.0,16.95,17.0,22500
2026-06-08 13:13:00,17.0,17.0,16.95,17.0,40200
2026-06-08 13:14:00,17.0,17.0,16.95,17.0,134400
2026-06-08 13:15:00,17.0,17.0,16.95,17.0,47200
2026-06-08 13:16:00,17.0,17.0,16.95,17.0,41700
2026-06-08 13:17:00,17.0,17.05,16.95,17.0,130700
2026-06-08 13:18:00,16.95,17.0,16.95,17.0,56700
2026-06-08 13:19:00,17.0,17.05,16.95,17.0,31600
2026-06-08 13:20:00,17.05,17.05,17.0,17.0,65000
2026-06-08 13:21:00,17.0,17.0,16.95,17.0,142000
2026-06-08 13:22:00,16.95,17.0,16.95,16.95,162400
2026-06-08 13:23:00,16.95,17.0,16.95,16.95,14900
2026-06-08 13:24:00,16.95,17.0,16.95,16.95,39500
2026-06-08 13:25:00,16.95,17.0,16.95,17.0,29800
2026-06-08 13:26:00,16.95,17.0,16.95,16.95,27700
2026-06-08 13:27:00,16.95,16.95,16.95,16.95,36100
2026-06-08 13:28:00,16.95,17.0,16.95,17.0,46100
2026-06-08 13:29:00,16.95,17.0,16.95,16.95,25000
2026-06-08 13:30:00,16.95,17.0,16.95,16.95,64300
2026-06-08 13:31:00,16.95,17.0,16.95,16.95,173500
2026-06-08 13:32:00,16.95,17.0,16.95,16.95,82400
2026-06-08 13:33:00,16.95,17.0,16.95,16.95,43200
2026-06-08 13:34:00,16.95,16.95,16.95,16.95,24500
2026-06-08 13:35:00,16.95,17.0,16.95,16.95,43600
2026-06-08 13:36:00,16.95,17.0,16.95,17.0,159200
2026-06-08 13:37:00,17.0,17.05,17.0,17.0,38300
2026-06-08 13:38:00,17.0,17.0,17.0,17.0,37300
2026-06-08 13:39:00,17.0,17.0,17.0,17.0,92000
2026-06-08 13:40:00,17.0,17.0,17.0,17.0,67000
2026-06-08 13:41:00,17.0,17.0,16.95,16.95,87800
2026-06-08 13:42:00,16.95,17.0,16.95,17.0,60600
2026-06-08 13:43:00,17.0,17.0,16.95,17.0,44500
2026-06-08 13:44:00,17.0,17.05,17.0,17.05,10700
2026-06-08 13:45:00,17.0,17.05,17.0,17.05,346400
2026-06-08 13:46:00,17.05,17.05,17.0,17.05,19400
2026-06-08 13:47:00,17.05,17.05,17.05,17.05,12800
2026-06-08 13:48:00,17.05,17.05,17.0,17.0,45500
2026-06-08 13:49:00,17.0,17.05,17.0,17.0,137500
2026-06-08 13:50:00,17.05,17.05,17.0,17.05,26400
2026-06-08 13:51:00,17.05,17.05,17.05,17.05,30200
2026-06-08 13:52:00,17.0,17.05,17.0,17.0,192400
2026-06-08 13:53:00,17.0,17.0,17.0,17.0,58700
2026-06-08 13:54:00,17.0,17.05,16.95,17.0,123500
2026-06-08 13:55:00,17.0,17.0,16.95,16.95,54900
2026-06-08 13:56:00,16.95,17.0,16.95,16.95,16700
2026-06-08 13:57:00,16.95,17.0,16.95,16.95,27800
2026-06-08 13:58:00,17.0,17.0,16.95,16.95,14100
2026-06-08 13:59:00,16.95,17.0,16.95,16.95,275000
2026-06-08 14:00:00,16.9,16.95,16.9,16.95,36900
2026-06-08 14:01:00,16.95,16.95,16.9,16.9,558200
2026-06-08 14:02:00,16.9,16.9,16.85,16.9,100300
2026-06-08 14:03:00,16.85,16.9,16.85,16.85,187400
2026-06-08 14:04:00,16.85,16.85,16.85,16.85,108200
2026-06-08 14:05:00,16.85,16.9,16.85,16.85,205300
2026-06-08 14:06:00,16.85,16.9,16.85,16.85,122300
2026-06-08 14:07:00,16.85,16.9,16.85,16.9,70600
2026-06-08 14:08:00,16.9,16.9,16.85,16.85,25400
2026-06-08 14:09:00,16.85,16.9,16.85,16.85,182800
2026-06-08 14:10:00,16.85,16.85,16.8,16.8,515800
2026-06-08 14:11:00,16.8,16.85,16.7,16.75,882400
2026-06-08 14:12:00,16.75,16.8,16.75,16.8,77100
2026-06-08 14:13:00,16.8,16.9,16.75,16.9,123300
2026-06-08 14:14:00,16.9,16.9,16.8,16.85,92400
2026-06-08 14:15:00,16.85,16.9,16.85,16.85,59500
2026-06-08 14:16:00,16.9,16.95,16.85,16.95,143800
2026-06-08 14:17:00,16.9,17.0,16.9,17.0,365600
2026-06-08 14:18:00,17.05,17.05,17.0,17.05,23000
2026-06-08 14:19:00,17.05,17.1,17.0,17.05,360000
2026-06-08 14:20:00,17.0,17.05,17.0,17.05,60800
2026-06-08 14:21:00,17.05,17.05,17.0,17.05,170500
2026-06-08 14:22:00,17.05,17.05,16.95,16.95,142100
2026-06-08 14:23:00,17.0,17.0,16.95,16.95,60200
2026-06-08 14:24:00,16.95,16.95,16.85,16.9,141000
2026-06-08 14:25:00,16.9,16.9,16.8,16.85,242900
2026-06-08 14:26:00,16.85,16.9,16.8,16.85,130000
2026-06-08 14:27:00,16.9,16.9,16.8,16.8,126000
