time,open,high,low,close,volume
2026-05-18 09:15:00,27.8,27.8,27.7,27.75,219100
2026-05-18 09:16:00,27.75,27.8,27.65,27.75,134800
2026-05-18 09:17:00,27.8,27.8,27.75,27.8,12300
2026-05-18 09:18:00,27.8,27.8,27.7,27.75,98500
2026-05-18 09:19:00,27.7,27.75,27.7,27.7,88300
2026-05-18 09:20:00,27.7,27.7,27.65,27.7,158300
2026-05-18 09:21:00,27.65,27.7,27.65,27.7,73200
2026-05-18 09:22:00,27.7,27.75,27.65,27.7,95300
2026-05-18 09:23:00,27.65,27.7,27.65,27.65,24100
2026-05-18 09:24:00,27.65,27.7,27.65,27.65,17300
2026-05-18 09:25:00,27.7,27.75,27.65,27.75,223300
2026-05-18 09:26:00,27.75,27.75,27.7,27.75,35700
2026-05-18 09:27:00,27.75,27.75,27.7,27.7,24400
2026-05-18 09:28:00,27.7,27.75,27.7,27.7,29300
2026-05-18 09:29:00,27.7,27.75,27.7,27.75,22600
2026-05-18 09:30:00,27.7,27.75,27.7,27.75,14800
2026-05-18 09:31:00,27.75,27.75,27.7,27.7,24000
2026-05-18 09:32:00,27.75,27.75,27.7,27.7,27300
2026-05-18 09:33:00,27.7,27.75,27.7,27.75,18500
2026-05-18 09:34:00,27.75,27.75,27.7,27.7,7900
2026-05-18 09:35:00,27.75,27.75,27.7,27.7,16500
2026-05-18 09:36:00,27.7,27.75,27.7,27.7,176600
2026-05-18 09:37:00,27.7,27.75,27.7,27.75,68500
2026-05-18 09:38:00,27.75,27.75,27.7,27.7,79100
2026-05-18 09:39:00,27.7,27.75,27.7,27.7,44400
2026-05-18 09:40:00,27.75,27.75,27.7,27.75,59200
2026-05-18 09:41:00,27.75,27.75,27.7,27.7,60900
2026-05-18 09:42:00,27.75,27.75,27.7,27.7,40500
2026-05-18 09:43:00,27.7,27.75,27.7,27.7,13400
2026-05-18 09:44:00,27.7,27.75,27.7,27.7,14900
2026-05-18 09:45:00,27.7,27.75,27.7,27.75,90800
2026-05-18 09:46:00,27.75,27.75,27.7,27.7,2400
2026-05-18 09:47:00,27.7,27.75,27.7,27.7,27900
2026-05-18 09:48:00,27.7,27.75,27.7,27.7,19400
2026-05-18 09:49:00,27.75,27.75,27.7,27.75,7500
2026-05-18 09:50:00,27.75,27.75,27.7,27.75,110700
2026-05-18 09:51:00,27.75,27.8,27.75,27.75,13700
2026-05-18 09:52:00,27.8,27.8,27.8,27.8,55800
2026-05-18 09:53:00,27.8,27.85,27.8,27.85,26800
2026-05-18 09:54:00,27.85,27.9,27.8,27.9,111600
2026-05-18 09:55:00,27.9,27.9,27.85,27.9,36000
2026-05-18 09:56:00,27.9,27.9,27.85,27.85,24100
2026-05-18 09:57:00,27.85,27.95,27.85,27.95,94600
2026-05-18 09:58:00,27.9,28.0,27.9,28.0,168500
2026-05-18 09:59:00,28.0,28.0,27.95,28.0,148700
2026-05-18 10:00:00,28.0,28.1,28.0,28.05,175700
2026-05-18 10:01:00,28.1,28.1,28.05,28.1,85200
2026-05-18 10:02:00,28.05,28.15,28.05,28.1,348700
2026-05-18 10:03:00,28.1,28.1,28.0,28.0,110300
2026-05-18 10:04:00,28.0,28.05,28.0,28.0,93700
