time,open,high,low,close,volume
2026-06-15 09:15:00,26.5,26.5,26.2,26.25,308500
2026-06-15 09:16:00,26.25,26.35,26.25,26.35,61100
2026-06-15 09:17:00,26.35,26.45,26.35,26.4,87900
2026-06-15 09:18:00,26.4,26.45,26.35,26.35,62200
2026-06-15 09:19:00,26.35,26.35,26.3,26.3,36100
2026-06-15 09:20:00,26.3,26.4,26.3,26.4,99300
2026-06-15 09:21:00,26.4,26.4,26.35,26.4,13400
2026-06-15 09:22:00,26.4,26.4,26.35,26.4,32200
2026-06-15 09:23:00,26.35,26.4,26.35,26.35,14200
2026-06-15 09:24:00,26.35,26.4,26.35,26.35,125100
2026-06-15 09:25:00,26.35,26.35,26.3,26.3,51600
2026-06-15 09:26:00,26.35,26.4,26.35,26.4,80700
2026-06-15 09:27:00,26.35,26.4,26.35,26.4,30900
2026-06-15 09:28:00,26.35,26.4,26.35,26.35,45900
2026-06-15 09:29:00,26.35,26.4,26.35,26.35,7400
2026-06-15 09:30:00,26.4,26.45,26.35,26.35,201300
2026-06-15 09:31:00,26.4,26.4,26.35,26.4,23400
2026-06-15 09:32:00,26.35,26.4,26.35,26.35,99900
2026-06-15 09:33:00,26.35,26.4,26.3,26.35,233800
2026-06-15 09:34:00,26.3,26.35,26.3,26.35,41200
2026-06-15 09:35:00,26.3,26.35,26.3,26.35,81200
2026-06-15 09:36:00,26.3,26.35,26.3,26.35,35400
2026-06-15 09:37:00,26.35,26.35,26.3,26.3,70400
2026-06-15 09:38:00,26.3,26.35,26.25,26.25,73800
2026-06-15 09:39:00,26.25,26.35,26.25,26.25,15800
2026-06-15 09:40:00,26.25,26.3,26.25,26.25,59300
2026-06-15 09:41:00,26.25,26.3,26.25,26.25,188600
2026-06-15 09:42:00,26.25,26.25,26.2,26.25,170500
2026-06-15 09:43:00,26.2,26.25,26.2,26.2,27700
2026-06-15 09:44:00,26.2,26.25,26.2,26.25,42000
2026-06-15 09:45:00,26.2,26.25,26.2,26.2,80500
2026-06-15 09:46:00,26.2,26.3,26.2,26.25,78100
2026-06-15 09:47:00,26.25,26.3,26.25,26.25,28400
2026-06-15 09:48:00,26.25,26.25,26.2,26.2,60700
2026-06-15 09:49:00,26.2,26.2,26.2,26.2,14800
2026-06-15 09:50:00,26.2,26.25,26.15,26.15,46900
2026-06-15 09:51:00,26.15,26.2,26.15,26.2,15400
2026-06-15 09:52:00,26.2,26.2,26.2,26.2,17000
2026-06-15 09:53:00,26.2,26.2,26.2,26.2,19100
2026-06-15 09:54:00,26.25,26.25,26.2,26.2,17500
2026-06-15 09:55:00,26.2,26.2,26.2,26.2,30900
2026-06-15 09:56:00,26.2,26.2,26.15,26.2,37400
2026-06-15 09:57:00,26.2,26.25,26.2,26.2,95100
2026-06-15 09:58:00,26.2,26.2,26.2,26.2,14600
2026-06-15 09:59:00,26.2,26.25,26.15,26.15,26400
2026-06-15 10:00:00,26.15,26.15,26.15,26.15,22800
2026-06-15 10:01:00,26.2,26.2,26.15,26.15,20300
2026-06-15 10:02:00,26.15,26.2,26.15,26.2,11900
2026-06-15 10:03:00,26.15,26.15,26.15,26.15,38300
2026-06-15 10:04:00,26.15,26.2,26.15,26.15,11900
2026-06-15 10:05:00,26.15,26.15,26.15,26.15,24000
2026-06-15 10:06:00,26.15,26.2,26.15,26.15,15600
2026-06-15 10:07:00,26.15,26.2,26.15,26.15,30100
2026-06-15 10:08:00,26.15,26.15,26.1,26.1,141200
2026-06-15 10:09:00,26.15,26.15,26.1,26.1,35400
2026-06-15 10:10:00,26.15,26.15,26.1,26.15,45700
2026-06-15 10:11:00,26.15,26.15,26.1,26.15,63500
2026-06-15 10:12:00,26.15,26.15,26.15,26.15,325800
2026-06-15 10:13:00,26.15,26.2,26.15,26.15,67400
2026-06-15 10:14:00,26.15,26.15,26.1,26.1,120200
2026-06-15 10:15:00,26.1,26.15,26.1,26.15,162600
2026-06-15 10:16:00,26.15,26.15,26.1,26.15,337400
2026-06-15 10:17:00,26.15,26.15,26.1,26.1,310100
2026-06-15 10:18:00,26.1,26.15,26.1,26.1,47300
2026-06-15 10:19:00,26.1,26.15,26.1,26.15,20100
2026-06-15 10:20:00,26.1,26.15,26.1,26.1,40500
2026-06-15 10:21:00,26.1,26.15,26.1,26.15,54200
2026-06-15 10:22:00,26.1,26.15,26.1,26.1,20300
2026-06-15 10:23:00,26.1,26.1,26.1,26.1,27400
2026-06-15 10:24:00,26.1,26.1,26.1,26.1,17000
2026-06-15 10:25:00,26.15,26.15,26.1,26.1,32700
2026-06-15 10:26:00,26.15,26.15,26.1,26.1,43000
2026-06-15 10:27:00,26.1,26.1,26.1,26.1,205700
2026-06-15 10:28:00,26.05,26.1,26.05,26.1,675000
2026-06-15 10:29:00,26.1,26.1,26.0,26.1,722800
2026-06-15 10:30:00,26.1,26.1,26.0,26.05,290700
2026-06-15 10:31:00,26.05,26.05,26.0,26.0,256000
2026-06-15 10:32:00,26.0,26.05,26.0,26.05,13400
2026-06-15 10:33:00,26.05,26.05,26.0,26.05,34700
2026-06-15 10:34:00,26.05,26.05,26.0,26.0,7000
2026-06-15 10:35:00,26.0,26.05,26.0,26.0,47300
2026-06-15 10:36:00,26.0,26.05,26.0,26.05,259500
2026-06-15 10:37:00,26.05,26.1,26.05,26.05,352200
2026-06-15 10:38:00,26.05,26.1,26.05,26.1,125300
2026-06-15 10:39:00,26.1,26.1,26.05,26.05,19500
2026-06-15 10:40:00,26.05,26.1,26.05,26.1,279600
2026-06-15 10:41:00,26.1,26.1,26.05,26.1,89700
2026-06-15 10:42:00,26.1,26.1,26.05,26.1,317500
2026-06-15 10:43:00,26.05,26.1,26.05,26.1,28900
2026-06-15 10:44:00,26.1,26.1,26.05,26.1,14800
2026-06-15 10:45:00,26.1,26.1,26.05,26.05,27000
2026-06-15 10:46:00,26.1,26.15,26.05,26.1,97400
2026-06-15 10:47:00,26.1,26.15,26.1,26.1,16300
2026-06-15 10:48:00,26.1,26.1,26.1,26.1,30300
2026-06-15 10:49:00,26.1,26.1,26.05,26.05,11100
2026-06-15 10:50:00,26.05,26.1,26.05,26.1,11200
2026-06-15 10:51:00,26.05,26.1,26.05,26.1,23500
2026-06-15 10:52:00,26.05,26.1,26.05,26.1,58000
2026-06-15 10:53:00,26.1,26.1,26.05,26.1,23400
2026-06-15 10:54:00,26.05,26.1,26.05,26.05,17300
2026-06-15 10:55:00,26.05,26.1,26.05,26.05,11600
2026-06-15 10:56:00,26.05,26.1,26.05,26.1,60500
2026-06-15 10:57:00,26.1,26.1,26.05,26.05,37300
2026-06-15 10:58:00,26.05,26.1,26.05,26.1,17200
